AAA,progname,nmon
AAA,command,/usr/local/bin/nmon -f -t -F /var/log/nmon/kc1prdb01_20161113_nmon.csv 
AAA,version,14i
AAA,disks_per_line,150
DISKREAD,T0214,0.0,0.0,0.0,0.0,206.7,206.7,355.2,355.2,757.1,757.1,873.3,873.3,801.7,801.7,654.8,654.8,659.1,659.1,51.6,51.6,1.0,1.0,1.1,1.1,0.8,0.8,0.4,0.4,0.7,0.7,1.2,1.2,19.4,19.4,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.4,0.4,0.1,0.1,0.0,0.0,0.3,0.3,0.3,0.3,0.3,0.3,218.5,218.5,655.1,655.1,1.4,1.4,0.1,0.1,11.3,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.8,355.3,0.0,1193.6,1020.0,873.4,710.2,1.3,1.3,1.0,0.7,1.4,873.3,2.5,28.6,0.3,0.4,0.1,0.4,0.5,1.5,0.0
DISKWRITE,T0214,25.0,0.0,24.2,0.7,135.7,135.7,378.5,378.5,1.4,1.4,0.6,0.6,1.5,1.5,1.3,1.3,3.0,3.0,2.3,2.3,15.0,15.0,10.0,10.0,4.7,4.7,4.7,4.7,4.7,4.7,10.5,10.5,8.2,8.2,0.0,0.0,0.0,0.0,2.0,2.0,0.7,0.7,2.0,2.0,1.4,1.4,352.4,352.4,7.2,7.2,14.1,14.1,29.3,29.3,0.9,0.9,0.6,0.6,60.7,60.7,0.0,0.0,4.2,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9,2.5,4.3,2.5,0.7,0.0,0.0,135.7,730.8,0.0,1.6,1.6,1.6,3.2,16.3,10.9,7.5,5.4,11.8,0.6,1.0,12.2,2.5,2.2,1.5,7.8,38.5,64.9,0.5
DISKXFER,T0214,3.0,0.0,2.6,0.1,205.7,11.0,381.5,192.4,6.3,6.2,10.2,6.9,6.7,6.5,5.5,5.3,6.2,5.9,6.9,0.7,3.8,2.0,2.7,1.4,1.6,0.7,195.3,0.6,1.3,0.7,2.7,1.4,4.1,2.9,0.0,0.0,0.0,0.0,0.6,0.3,3.6,0.1,0.6,0.3,0.4,0.2,191.9,2.8,1.9,1.0,13.9,1.7,8.4,3.7,2.0,1.9,5.3,5.3,13.1,6.4,0.1,0.0,2.9,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.5,1.0,0.6,0.2,0.0,0.0,16.0,384.5,0.0,9.8,8.4,7.3,6.6,4.0,2.8,1.9,1.4,2.9,7.0,0.5,5.5,0.7,0.6,0.4,1.9,9.5,13.6,0.1
DISKBSIZE,T0214,8.2,0.0,9.4,7.5,1.7,31.0,1.9,3.8,119.8,123.0,85.9,126.1,120.4,123.4,119.5,123.1,107.0,112.4,7.8,72.8,4.2,8.2,4.1,7.8,3.5,7.5,0.0,8.1,4.0,7.4,4.3,8.2,6.7,9.5,0.0,0.0,0.0,0.0,3.9,7.5,0.2,8.0,4.2,7.4,4.1,7.3,1.8,127.4,4.0,7.8,1.0,8.3,3.5,8.0,107.5,116.9,123.4,124.8,4.8,9.6,0.9,8.0,5.4,9.8,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,4.8,4.3,4.3,4.0,0.0,0.0,21.4,2.8,0.0,122.4,121.8,120.5,108.0,4.4,4.3,4.4,4.3,4.5,124.4,7.1,7.4,4.2,4.3,4.2,4.2,4.1,4.9,3.6
ZZZZ,T0215,17:50:04,13-NOV-2016
CPU001,T0215,27.5,29.9,2.1,40.5
CPU002,T0215,15.5,16.1,3.3,65.1
CPU003,T0215,5.3,6.7,5.9,82.2
CPU004,T0215,1.8,3.4,12.7,82.0
CPU005,T0215,1.8,4.6,9.7,83.9
CPU006,T0215,1.5,4.1,3.0,91.3
CPU007,T0215,3.1,2.7,1.4,92.8
CPU008,T0215,0.5,1.5,0.1,97.9
CPU009,T0215,0.3,0.7,0.5,98.5
CPU010,T0215,0.1,0.2,0.0,99.7
CPU011,T0215,0.1,0.2,0.0,99.7
CPU012,T0215,0.0,0.3,0.0,99.6
CPU013,T0215,0.2,0.2,0.2,99.4
CPU014,T0215,0.0,0.0,0.0,99.9
CPU015,T0215,0.0,0.1,0.0,99.9
CPU016,T0215,0.0,0.1,0.0,99.9
CPU017,T0215,0.0,0.1,0.0,99.8
CPU018,T0215,0.1,0.2,0.0,99.8
CPU019,T0215,0.0,0.0,0.0,100.0
CPU020,T0215,0.0,0.0,0.0,100.0
CPU021,T0215,0.0,0.0,0.0,100.0
CPU022,T0215,0.0,0.0,0.0,100.0
CPU023,T0215,0.0,0.0,0.0,100.0
CPU024,T0215,0.0,0.0,0.0,100.0
CPU025,T0215,0.0,0.0,0.0,100.0
CPU026,T0215,1.9,0.0,0.0,98.1
CPU027,T0215,0.0,0.0,0.0,100.0
CPU028,T0215,0.0,0.0,0.0,100.0
CPU_ALL,T0215,1.8,2.2,1.4,94.6,,28
MEM,T0215,204695.2,-0.0,-0.0,16384.0,103156.1,-0.0,-0.0,16384.0,-0.0,85671.4,86397.7,-1.0,1248.0,0.0,2600.9
VM,T0215,126,0,0,2318719,18997004,-1,1571087,299814,0,0,5286913,1145,0,11280568,0,0,0,0,0,0,0,0,0,5252143,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0215,3,0,17621.0,-1.0,-1.0,-1.0,29.5,-1.0,-1.0,-1.0
NET,T0215,3.2,4.7,886.7,0.2,3.2,281.8,2006.4,0.0,
NETPACKET,T0215,14.4,89.7,8875.1,3.4,14.4,139.0,5103.9,0.0,
JFSFILE,T0215,72.4,26.6,16.9,40.6,26.3,11.2,5.2,67.8,79.6,18.2,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,86.8,68.2
DISKBUSY,T0215,0.4,0.0,0.4,0.0,7.3,1.5,26.4,21.4,0.8,0.8,0.5,0.3,0.5,0.5,0.9,0.8,0.6,0.6,0.6,0.3,0.8,0.7,0.4,0.3,0.4,0.3,6.8,0.3,0.3,0.2,0.5,0.5,1.9,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,6.0,0.1,0.1,0.1,0.6,0.2,0.4,0.3,0.4,0.4,0.6,0.6,1.0,0.7,0.1,0.1,1.6,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.1,0.0,0.0,0.0,1.9,32.8,0.0,0.8,0.6,1.0,0.8,0.9,0.5,0.5,0.4,0.7,0.8,0.4,3.4,0.0,0.1,0.0,0.2,0.5,1.1,0.0
DISKREAD,T0215,0.0,0.0,0.0,0.0,263.9,263.9,353.2,353.2,555.2,555.2,438.3,438.3,439.0,439.0,660.9,660.9,660.9,660.9,219.5,219.5,6.2,6.2,1.7,1.7,1.9,1.9,3.3,3.3,1.4,1.4,3.6,3.6,29.4,29.4,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.1,0.4,0.4,0.2,0.2,0.0,0.0,0.6,0.6,0.5,0.5,0.5,0.5,479.0,479.0,656.7,656.7,1.5,1.5,218.5,218.5,240.2,240.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.9,353.2,0.0,555.2,657.8,880.3,879.7,6.5,2.1,2.5,2.9,4.8,845.6,728.6,49.6,0.4,0.4,0.2,0.7,0.7,1.8,0.0
DISKWRITE,T0215,24.1,0.0,23.1,0.9,159.8,159.8,286.3,286.3,1.4,1.4,0.6,0.6,1.8,1.8,1.6,1.6,2.8,2.8,1.7,1.7,11.7,11.7,9.3,9.3,5.1,5.1,3.6,3.6,4.5,4.5,6.4,6.4,6.2,6.2,0.0,0.0,0.0,0.0,1.6,1.6,0.8,0.8,2.1,2.1,1.2,1.2,350.2,350.2,5.2,5.2,10.1,10.1,24.3,24.3,1.1,1.1,1.0,1.0,71.1,71.1,0.0,0.0,3.2,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,2.4,5.5,2.5,0.9,0.0,0.0,159.8,636.5,0.1,1.5,2.1,1.7,2.9,12.7,10.0,7.3,4.8,7.6,1.0,1.3,9.1,2.2,2.3,1.3,5.5,30.3,75.0,0.4
DISKXFER,T0215,3.0,0.0,2.5,0.1,156.7,11.3,282.6,142.9,5.0,4.9,7.1,3.7,4.2,4.0,6.3,6.1,6.5,6.2,7.8,2.1,3.7,2.2,2.5,1.4,1.7,0.9,145.6,0.9,1.3,0.8,2.2,1.3,5.1,4.2,0.0,0.0,0.0,0.0,0.5,0.3,3.6,0.1,0.6,0.3,0.3,0.2,142.4,2.7,1.4,0.8,13.4,1.3,6.8,3.1,4.4,4.1,5.6,5.5,15.5,7.7,1.9,1.7,5.7,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.5,1.3,0.6,0.2,0.0,0.0,16.6,285.6,0.0,5.0,6.0,8.2,8.3,3.8,2.6,2.0,1.5,2.5,7.3,6.3,7.8,0.6,0.6,0.3,1.4,7.5,16.0,0.1
DISKBSIZE,T0215,8.1,0.0,9.2,8.2,2.7,37.6,2.3,4.5,110.9,114.2,61.7,118.5,104.8,110.6,105.0,108.1,102.4,107.4,28.5,107.2,4.9,8.0,4.5,8.0,4.2,8.0,0.0,8.0,4.5,7.5,4.6,7.7,6.9,8.5,0.0,0.0,0.0,0.0,3.8,7.3,0.3,8.0,4.2,7.3,4.3,7.3,2.5,127.4,4.2,7.6,0.8,8.3,3.7,8.0,110.1,116.5,116.8,119.0,4.7,9.4,116.4,125.4,42.7,52.7,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,4.8,4.2,4.3,4.0,0.0,0.0,25.6,3.5,4.6,110.7,109.4,108.0,106.8,5.0,4.7,4.8,5.0,5.0,116.5,116.7,7.5,4.3,4.3,4.5,4.3,4.1,4.8,3.4
ZZZZ,T0216,17:55:04,13-NOV-2016
CPU001,T0216,29.8,28.3,1.5,40.3
CPU002,T0216,16.1,16.0,3.0,64.9
CPU003,T0216,6.4,8.0,6.1,79.5
CPU004,T0216,4.3,3.5,13.8,78.4
CPU005,T0216,2.0,4.3,8.7,85.0
CPU006,T0216,1.5,4.1,3.8,90.7
CPU007,T0216,0.9,2.4,1.7,95.0
CPU008,T0216,0.6,1.3,0.6,97.6
CPU009,T0216,0.7,1.6,0.4,97.4
CPU010,T0216,0.2,0.4,0.2,99.3
CPU011,T0216,0.2,0.2,0.1,99.5
CPU012,T0216,0.2,0.3,0.0,99.5
CPU013,T0216,0.0,0.1,0.0,99.9
CPU014,T0216,0.0,0.1,0.0,99.9
CPU015,T0216,0.2,0.2,0.0,99.6
CPU016,T0216,0.0,0.0,0.0,100.0
CPU017,T0216,0.0,0.1,0.0,99.9
CPU018,T0216,0.0,0.0,0.0,100.0
CPU019,T0216,0.0,0.0,0.1,99.9
CPU020,T0216,0.0,0.0,0.0,100.0
CPU021,T0216,0.1,0.1,0.0,99.8
CPU022,T0216,0.0,0.0,0.0,100.0
CPU023,T0216,0.0,0.1,0.0,99.9
CPU024,T0216,0.0,0.0,0.0,100.0
CPU025,T0216,0.0,0.0,0.0,100.0
CPU026,T0216,0.0,0.1,0.0,99.9
CPU027,T0216,0.0,0.0,0.0,100.0
CPU028,T0216,0.0,0.0,0.0,100.0
CPU_ALL,T0216,2.0,2.3,1.4,94.4,,28
MEM,T0216,204695.2,-0.0,-0.0,16384.0,103398.4,-0.0,-0.0,16384.0,-0.0,85674.4,86392.3,-1.0,1252.6,0.0,2606.5
VM,T0216,140,0,0,2257202,18976000,-1,1352219,319279,0,0,4979611,1002,0,11665162,0,0,0,0,0,0,0,0,0,4918118,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0216,3,0,16885.4,-1.0,-1.0,-1.0,19.8,-1.0,-1.0,-1.0
NET,T0216,3.0,5.7,991.2,0.2,3.0,346.7,2147.0,0.0,
NETPACKET,T0216,14.4,111.0,8040.9,3.1,14.4,161.2,4831.0,0.0,
JFSFILE,T0216,72.4,26.6,16.9,40.6,26.3,11.2,5.2,67.8,79.6,18.2,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,86.8,68.2
DISKBUSY,T0216,1.1,0.0,1.0,0.0,7.7,1.0,29.3,23.6,0.3,0.2,0.4,0.2,0.1,0.1,0.1,0.1,0.3,0.2,0.4,0.2,0.4,0.3,0.5,0.5,0.3,0.3,7.1,0.2,0.3,0.3,0.3,0.3,0.8,0.8,0.0,0.0,0.0,0.0,0.5,0.5,0.4,0.2,0.1,0.1,0.6,0.6,6.6,0.1,0.2,0.1,0.6,0.3,0.3,0.2,0.8,0.7,0.1,0.1,0.7,0.6,0.3,0.3,1.2,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,1.4,35.5,0.0,0.3,0.3,0.2,0.3,0.5,0.5,0.4,0.3,0.4,0.2,1.9,1.0,0.7,0.1,0.7,0.2,0.4,0.9,0.1
DISKREAD,T0216,0.0,0.0,0.0,0.0,73.4,73.4,354.4,354.4,4.0,4.0,4.2,4.2,1.3,1.3,1.2,1.2,6.0,6.0,1.5,1.5,2.5,2.5,4.5,4.5,2.3,2.3,1.9,1.9,2.5,2.5,2.6,2.6,27.0,27.0,0.0,0.0,0.0,0.0,7.1,7.1,2.2,2.2,0.9,0.9,8.4,8.4,0.0,0.0,0.8,0.8,1.8,1.8,0.6,0.6,1459.6,1459.6,1.1,1.1,2.9,2.9,873.2,873.2,1659.6,1659.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.4,354.4,0.0,4.4,4.5,1.8,6.0,3.4,5.0,3.0,2.9,3.4,3.7,3982.9,33.8,8.6,1.3,8.7,0.8,0.9,4.3,0.0
DISKWRITE,T0216,63.3,0.0,62.5,0.8,140.7,140.7,347.9,347.9,1.7,1.7,0.6,0.6,1.8,1.8,1.8,1.8,2.7,2.7,1.8,1.8,11.7,11.7,7.6,7.6,4.2,4.2,3.9,3.9,3.4,3.4,5.0,5.0,14.7,14.7,0.0,0.0,0.0,0.0,1.7,1.7,0.7,0.7,1.8,1.8,1.0,1.0,351.6,351.6,5.0,5.0,12.0,12.0,19.3,19.3,0.8,0.8,0.7,0.7,53.6,53.6,0.0,0.0,2.6,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.4,2.5,4.2,2.5,0.7,0.1,0.0,140.9,699.5,0.1,1.8,1.9,2.0,3.0,12.5,8.2,6.9,3.9,5.7,0.8,1.0,17.1,2.1,1.9,1.2,5.2,28.0,56.8,0.6
DISKXFER,T0216,12.3,0.0,9.6,0.1,178.8,9.8,328.3,165.8,0.9,0.8,4.4,0.6,0.6,0.4,0.6,0.4,1.3,1.0,6.3,0.4,3.1,1.7,2.5,1.6,1.6,0.9,168.4,0.7,1.2,0.8,1.6,1.0,5.7,4.2,0.1,0.0,0.1,0.0,1.4,1.1,4.2,0.4,0.6,0.4,1.3,1.2,165.3,2.8,1.3,0.8,11.3,1.7,5.9,2.5,12.1,11.9,0.3,0.2,11.6,5.8,6.9,6.9,15.6,14.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,12.0,0.5,1.0,0.6,0.2,0.0,0.0,15.4,331.3,0.0,1.0,1.0,0.7,1.3,3.3,2.6,2.1,1.3,1.8,0.7,31.7,6.6,1.6,0.6,1.4,1.3,7.0,12.1,0.2
DISKBSIZE,T0216,5.1,0.0,6.5,7.2,1.2,21.8,2.1,4.2,6.1,7.6,1.1,8.2,5.2,7.5,4.8,7.3,6.8,8.9,0.5,8.1,4.6,8.2,4.8,7.8,3.9,7.6,0.0,8.0,4.8,7.5,4.6,7.6,7.3,10.0,0.0,0.0,0.0,0.0,6.4,7.8,0.7,8.0,4.6,7.4,7.2,7.9,2.1,127.3,4.4,7.7,1.2,8.2,3.4,7.9,120.5,122.3,5.4,7.2,4.9,9.7,125.6,127.4,106.3,118.5,0.0,0.0,0.0,0.0,0.0,0.0,1.6,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,4.8,4.4,4.3,4.0,4.0,0.0,13.9,3.2,4.7,6.2,6.4,5.4,6.8,4.8,5.0,4.8,5.1,5.0,6.7,125.6,7.8,6.7,5.0,7.3,4.4,4.2,5.0,3.4
ZZZZ,T0217,18:00:04,13-NOV-2016
CPU001,T0217,31.3,28.9,1.1,38.8
CPU002,T0217,20.7,17.3,2.0,60.0
CPU003,T0217,9.8,9.1,4.4,76.7
CPU004,T0217,3.2,4.8,9.8,82.2
CPU005,T0217,2.1,4.7,9.3,83.9
CPU006,T0217,1.7,4.8,3.5,90.0
CPU007,T0217,1.3,3.1,1.2,94.4
CPU008,T0217,0.6,1.8,0.8,96.7
CPU009,T0217,0.3,1.1,0.9,97.8
CPU010,T0217,0.3,0.6,0.1,99.0
CPU011,T0217,0.2,0.3,0.1,99.5
CPU012,T0217,0.1,0.2,0.0,99.7
CPU013,T0217,0.0,0.1,0.0,99.8
CPU014,T0217,0.0,0.1,0.0,99.9
CPU015,T0217,0.0,0.1,0.0,99.9
CPU016,T0217,0.0,0.0,0.0,99.9
CPU017,T0217,0.0,0.0,0.0,100.0
CPU018,T0217,0.0,0.0,0.0,99.9
CPU019,T0217,0.0,0.0,0.0,100.0
CPU020,T0217,0.0,0.0,0.5,99.4
CPU021,T0217,0.0,0.0,0.0,100.0
CPU022,T0217,0.0,0.1,0.0,99.9
CPU023,T0217,0.0,0.0,0.0,100.0
CPU024,T0217,0.0,0.0,0.0,100.0
CPU025,T0217,0.0,0.0,0.0,100.0
CPU026,T0217,0.0,0.0,0.0,100.0
CPU027,T0217,0.0,0.0,0.0,100.0
CPU028,T0217,0.0,0.0,0.0,100.0
CPU_ALL,T0217,2.2,2.5,1.2,94.1,,28
MEM,T0217,204695.2,-0.0,-0.0,16384.0,103356.9,-0.0,-0.0,16384.0,-0.0,85676.9,86401.2,-1.0,1257.5,0.0,2612.3
VM,T0217,115,0,0,2263828,18976308,-1,1520812,340509,0,0,6158838,972,0,12945510,0,0,0,0,0,0,0,0,0,6169754,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0217,3,0,19553.5,-1.0,-1.0,-1.0,30.9,-1.0,-1.0,-1.0
NET,T0217,2.7,5.6,1151.8,0.3,2.7,367.9,2330.5,0.0,
NETPACKET,T0217,13.6,107.2,10433.0,3.5,13.6,157.8,5977.0,0.0,
JFSFILE,T0217,72.4,26.6,16.9,40.6,26.3,11.2,5.2,67.8,79.6,18.3,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,86.8,68.2
DISKBUSY,T0217,0.3,0.0,0.3,0.0,7.0,1.1,25.2,20.5,0.1,0.1,0.2,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.4,0.2,0.5,0.5,0.6,0.6,0.4,0.3,6.2,0.4,0.4,0.4,0.5,0.5,1.7,1.7,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0,0.1,0.1,0.1,0.1,5.8,0.1,0.2,0.2,0.7,0.4,0.5,0.4,0.4,0.4,0.1,0.1,1.2,1.1,0.3,0.3,1.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,1.4,30.6,0.0,0.1,0.1,0.1,0.2,0.6,0.7,0.6,0.5,0.6,0.1,0.9,2.5,0.1,0.1,0.1,0.3,0.6,1.4,0.0
DISKREAD,T0217,0.0,0.0,0.0,0.0,206.6,206.6,359.0,359.0,0.5,0.5,0.5,0.5,0.4,0.4,0.2,0.2,3.0,3.0,1.9,1.9,3.6,3.6,5.1,5.1,2.5,2.5,2.9,2.9,2.6,2.6,4.8,4.8,1564.7,1564.7,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.1,0.4,0.4,0.4,0.4,0.0,0.0,1.7,1.7,3.0,3.0,0.7,0.7,614.2,614.2,0.3,0.3,6.6,6.6,654.8,654.8,1628.5,1628.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.6,359.0,0.0,0.6,0.6,0.5,3.0,4.4,6.2,3.9,3.0,5.8,0.4,1584.2,2877.9,0.4,0.4,0.5,2.0,1.4,8.6,0.0
DISKWRITE,T0217,26.3,0.0,25.3,1.0,149.1,149.1,369.7,369.7,2.5,2.5,0.9,0.9,2.0,2.0,2.4,2.4,2.9,2.9,3.1,3.1,16.8,16.8,11.7,11.7,6.6,6.6,5.3,5.3,6.4,6.4,6.1,6.1,27.2,27.2,0.0,0.0,0.0,0.0,1.9,1.9,0.8,0.8,1.9,1.9,1.9,1.9,356.0,356.0,7.2,7.2,14.9,14.9,30.7,30.7,1.1,1.1,0.9,0.9,76.3,76.3,0.1,0.1,1.8,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,2.4,5.7,2.4,0.9,0.1,0.0,149.1,725.7,0.0,2.7,2.3,2.6,3.2,18.7,12.7,9.7,7.0,7.6,1.1,1.3,28.8,2.4,2.1,2.0,7.4,39.3,82.4,0.6
DISKXFER,T0217,3.2,0.0,2.7,0.1,174.2,11.2,317.8,160.6,0.7,0.4,3.8,0.2,0.6,0.3,0.6,0.4,1.0,0.7,7.4,0.6,4.6,2.5,3.7,2.1,2.2,1.1,163.9,1.0,2.0,1.2,2.3,1.4,20.1,18.3,0.0,0.0,0.0,0.0,0.6,0.3,3.7,0.1,0.5,0.3,0.5,0.3,160.0,2.8,2.0,1.2,16.4,2.2,8.7,3.9,5.3,5.0,0.3,0.2,17.5,8.9,5.3,5.1,15.3,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.5,1.4,0.6,0.2,0.0,0.0,16.3,320.9,0.0,0.7,0.6,0.7,1.0,4.9,3.9,2.8,2.1,2.6,0.3,12.9,30.9,0.6,0.6,0.6,2.1,9.8,18.5,0.1
